user_id,item_id,pv_count_5min,is_cart_or_fav
103585,3216632,0,0
106056,3877738,1,0
1014642,882498,0,0
1007381,5045490,0,0
1002271,2099112,0,0
1014048,1702974,0,0
1017670,156608,1,0
1017284,1274300,0,0
1015272,138964,2,0
1016193,3091029,0,0
1009291,4367910,1,0
104767,3999536,0,0
1003851,2890013,0,0
1001232,3874125,1,0
1000596,207565,0,0
1015982,4152321,3,0
1008994,2631121,0,0
1002166,4389111,0,0
1013564,2135453,0,0
1006872,325430,1,1
1000115,5017410,1,0
1007597,1136755,0,0
1017666,178716,0,0
1011591,129781,0,0
1009563,1303734,1,0
1017303,1722117,1,0
1005701,1922285,0,0
1012489,1164931,0,0
100854,4076020,0,0
1004490,2423483,0,0
1011409,1528705,0,0
101515,3546082,0,0
1007289,877804,0,0
1002792,1289246,0,0
1013655,4914660,3,1
1016293,2605727,4,1
1007519,2574875,0,0
1009417,39414,1,0
1017209,3415866,0,0
1006992,4407218,0,0
1006823,4808591,0,0
1015135,3671669,0,0
102682,1966454,0,0
10615,2963331,0,0
1005807,2003406,2,0
1004269,5136373,0,0
106255,1468876,0,0
1016997,3190588,0,0
1017860,5101855,0,0
1004701,576732,0,0
103902,3549954,0,0
1006670,682912,0,0
1008899,3908160,4,1
103156,3356792,0,0
1000114,843426,1,0
1017526,3668113,0,0
1004565,1001630,0,0
1004477,447253,0,0
101517,2418951,1,0
1003343,4451503,1,1
1001232,4319606,0,0
1011799,10108,1,0
105861,1579475,2,1
1009285,4895806,0,0
105495,2196472,0,0
105433,2556617,2,0
1001375,1295236,1,0
100292,3252392,1,0
1004490,820192,0,0
104420,2606633,2,0
1002966,4654135,0,0
105632,2616052,0,0
102647,2653551,0,0
104391,3734950,0,0
1012468,924480,0,0
1006480,2951081,0,0
1008842,4787342,1,0
1011986,4454141,0,0
1002032,3705695,0,0
1010736,2323035,0,0
1008985,2590603,0,0
1017527,1570116,1,0
1011892,2371018,0,0
1006159,3193242,0,0
101515,912928,2,0
100249,1101691,0,0
1007171,4104597,0,0
1014732,2255826,0,0
1006139,1591982,1,0
1004057,3612985,0,0
1001545,4561531,1,1
1006784,4007369,0,0
1006126,4419131,0,0
100595,3151854,0,0
1003440,4698499,0,0
104785,2898521,0,0
1001313,1926580,0,0
1012741,4660571,0,0
102110,1728344,1,0
1007742,3676594,0,0
106144,3529686,0,0
105054,4848676,0,0
104777,4396255,0,0
1000896,1866104,2,0
105773,4398694,0,0
1004287,1476968,1,0
1006288,440762,0,0
1013291,3126795,0,0
1017143,670034,0,0
1001199,3681935,0,0
1009833,3758039,0,0
1007028,61055,0,0
1000040,1987784,2,0
1016334,1782927,0,0
1014805,523828,0,0
1016193,4539904,1,0
1011490,1705746,1,0
105521,2953650,1,0
106037,3467157,2,0
1003756,4354112,0,0
101001,3064246,2,0
101838,1654636,0,0
1008909,4703651,1,0
10615,4229653,0,0
106067,3912504,0,0
1012896,1232528,0,0
1004587,414563,0,0
1006601,2775597,1,0
1001381,2197721,0,0
1000165,1102855,0,0
101806,4584714,0,0
1014840,5142877,1,0
1008916,4350962,0,0
1001903,2205939,0,0
1003890,4750763,3,0
1014096,3965591,1,0
1016560,4707756,0,0
1017318,723406,0,0
100191,1850096,0,0
105823,3387792,0,0
1012838,3486910,0,0
1016587,1854649,0,0
1011816,577019,0,0
104399,1337073,0,0
102647,4429141,0,0
102774,2534828,1,0
1016334,3659645,0,0
1011422,4881729,0,0
1013089,600677,0,0
1005864,4332905,0,0
1012468,5156632,0,0
1002536,883640,0,0
103004,1852679,0,0
1009583,2946017,0,0
1014715,2592655,0,0
1006630,4344489,1,0
1000497,2531232,6,1
1005269,4647675,0,0
1001186,1428036,0,0
103755,1765887,0,0
1013097,1441408,0,0
1007201,479137,0,0
1011886,1200211,0,0
1012116,3034223,0,0
103373,3346199,0,0
104991,2452087,0,0
103509,1762448,1,0
1009975,58511,0,0
1008994,1928591,2,0
1011169,138277,0,0
1005431,3228100,0,0
1009025,20984,0,0
1005115,1853782,0,0
1009916,4023422,2,1
103128,4714973,3,0
103435,1291138,2,0
1011171,4632330,0,0
1016559,4968180,0,0
10086,2140162,1,0
103295,1010830,0,0
103079,3447580,1,0
10514,2208317,0,0
1011171,3781287,0,0
104130,3285990,0,0
1016582,4656375,0,0
1004087,3225328,1,0
1007335,4776769,0,0
1008994,5001160,0,0
104710,2353750,0,0
1013600,1660799,2,1
102142,1650832,0,0
1016129,1865825,0,0
100794,443072,0,0
1014283,3322941,0,0
1012745,1615962,0,0
1002201,3437768,2,0
1013359,4628445,0,0
1003106,4260580,0,0
1010652,2319849,0,0
1015548,34215,2,0
1003332,492507,3,0
1005722,3510802,1,0
106009,2173391,0,0
1011219,4699890,0,0
1004436,4118784,0,0
1010721,584349,0,0
103004,3354037,0,0
1007476,265624,0,0
1015745,3996837,0,0
1014384,1178408,0,0
10240,2807533,0,0
1000436,207901,6,1
1000664,2082965,0,0
105330,3027559,0,0
105992,3296807,1,0
1016721,1282510,0,0
103790,2614426,0,0
103448,1141196,0,0
1007335,242761,0,0
1003093,3034696,0,0
1015130,1440187,0,0
10021,4765269,0,0
1013655,4576886,4,0
1003611,4001328,0,0
1012639,2811363,1,0
1003557,3935077,5,1
1011789,3822747,0,0
1000114,3213465,1,0
1001235,2632773,1,0
1005909,4157934,0,0
1011789,2978120,0,0
1001915,1739610,0,0
1000712,2222956,0,0
104420,1193384,2,1
100038,3966091,1,1
1009390,1270250,0,0
1002250,3684723,0,0
101568,2605494,0,0
1007770,3591769,0,0
1016582,5111655,1,0
1014289,3064688,0,0
1002877,500571,0,0
1005259,644073,0,0
1005116,1755107,4,0
1012737,1220308,0,0
1008737,1330408,0,0
101391,4386164,0,0
1011096,1119851,0,0
1015032,2931238,0,0
1003146,1542343,1,0
1004572,1073564,0,0
1017972,3291206,0,0
1016998,945715,0,0
1008316,1742113,1,1
1015847,4589335,1,0
1010659,119815,0,0
1016880,44436,0,0
1016928,3827795,0,0
1013476,1520543,1,0
101413,2963546,0,0
1015076,1370529,0,0
1008554,4081497,1,0
105881,2652837,1,0
1004621,3322151,0,0
1017772,4444716,0,0
1000856,1648526,4,0
1009748,694086,0,0
1005233,2358867,0,0
1009619,3301704,2,1
1010391,4621362,0,0
1017256,1839053,2,0
104850,4167442,0,0
105356,4638382,0,0
1008385,3052387,0,0
1017105,4230155,0,0
1010896,2836966,0,0
1006261,166456,2,1
1003327,3423603,0,0
1004726,3847054,1,0
1010017,1776956,0,0
1013847,2209863,0,0
1007644,1582269,1,0
10297,2680120,0,0
1006469,5061759,1,0
1004021,3466802,0,0
1016232,5051246,0,0
101230,3409724,1,0
1005916,4991623,0,0
1005209,2318472,0,0
10114,276283,0,0
1005452,5156164,1,0
100340,16348,0,0
1016093,4849636,3,0
1013911,3785007,4,1
1010362,435531,1,0
1015430,2071142,0,0
100109,4494392,0,0
1013520,845185,0,0
1015469,1846264,0,0
1004807,205368,0,0
1005744,3914701,0,0
1017105,3858178,9,1
1002307,4277828,1,0
1004811,1323245,0,0
1005701,686246,0,0
1000263,2530330,0,0
1008174,1497171,1,0
1011749,4474013,1,0
1009225,4186347,0,0
104386,4579046,0,0
1016613,1854236,0,0
1004116,61339,0,0
1009107,3443142,1,0
1001860,630388,0,0
1011789,2292610,0,0
1007629,1887118,1,0
1008614,4878603,1,1
1016710,3704873,5,1
1006126,4543053,0,0
100762,777283,0,0
1017184,2246724,0,0
1017741,391592,0,0
1015702,4992182,0,0
1016977,1490642,2,0
1013476,1919607,0,0
1002766,2179955,0,0
1009611,2485428,2,0
100483,3847054,0,0
105775,2306047,0,0
1002661,185319,1,1
105835,2310262,0,0
1011108,4641294,0,0
1003748,1965769,3,0
1009938,1548578,0,0
1013586,344434,0,0
100191,327798,0,0
1004413,3557907,1,0
101107,540030,7,1
1004228,4927513,0,0
1006084,1127328,1,0
1005218,3875758,0,0
1008385,662913,0,0
1011086,3235373,0,0
1004274,1088354,4,0
1015847,3368893,0,0
1017022,1346654,0,0
1000811,3482817,0,0
1006850,2179705,0,0
1011567,3896565,1,1
1015263,74823,1,0
1010694,2232047,0,0
1007912,402582,0,0
103852,1987837,0,0
1003550,3926230,1,0
1001967,401234,1,0
1006336,313854,2,1
1005717,2236752,0,0
106286,1079005,5,0
1005866,2814036,0,0
1009153,658705,1,0
1009155,2672841,0,0
1011096,4678975,0,0
1004377,2144359,0,0
1016342,68814,1,1
1007388,3649090,0,0
1008078,2089280,0,0
1007221,3240598,0,0
1015077,3916981,0,0
101838,1295304,0,0
103071,4552078,0,0
101661,1084165,1,0
1017378,3452566,0,0
1005860,929932,0,0
1012745,3955799,0,0
1005681,5746,2,0
101013,3520504,0,0
1017857,919636,0,0
1011745,3308914,0,0
103902,3209415,0,0
104670,2075021,0,0
1002593,4838898,0,0
102662,5051685,1,0
1006256,1145289,0,0
1010480,5029462,0,0
101420,392982,0,0
106252,4781583,0,0
1000984,2763516,0,0
1014799,4579060,0,0
1008411,1388011,0,0
1002705,1311589,0,0
105979,1048094,3,0
101640,4969932,0,0
1008587,7739,0,0
104765,900907,0,0
1017488,1975831,0,0
1010040,692476,0,0
1012997,548068,0,0
1001368,1205127,2,0
1000420,1441528,0,0
1010048,1164637,0,0
1003993,64641,0,0
100105,1497786,0,0
1009559,170073,1,0
1007402,2727527,0,0
1015615,3508843,0,0
1007248,1400334,0,0
1004327,511153,3,0
1007965,1402604,2,0
105535,3810173,1,0
1016154,632691,0,0
100225,2782735,0,0
1000082,2536256,0,0
1005179,1323751,0,0
103895,4440258,1,0
100225,2652210,2,0
1015856,3003394,1,1
1012296,1461480,0,0
1000688,412419,0,0
10192,4486760,0,0
1007786,4157599,0,0
104478,1582148,0,0
1010785,2129128,0,0
1008295,3647269,0,0
1004953,2462077,1,1
1016587,3110985,0,0
1011532,3664702,0,0
1015255,88837,1,0
100173,4698540,0,0
1006964,4839055,0,0
1004183,4101155,0,0
103463,4377996,0,0
1013338,1400501,1,0
1012122,4571426,0,0
1002251,3296970,0,0
1005249,2286059,2,0
1014805,55797,0,0
1008502,4663997,0,0
1001566,2292668,0,0
106110,759769,0,0
1016723,2279428,0,0
1007274,2346505,1,0
1000398,1172209,0,0
1008582,3838547,0,0
1014550,687150,1,0
1003509,4610105,1,0
1004842,4145299,0,0
1009898,1939898,0,0
1015330,2727187,0,0
1012919,4533274,1,0
101983,3239488,0,0
1013911,2270280,1,1
101310,1036713,0,0
1002132,3686759,0,0
106190,4675039,5,1
1004396,2463098,0,0
1001224,5019561,1,0
104822,2409215,0,0
1000856,2157257,0,0
1017627,198790,0,0
1013030,4514796,0,0
104019,6451,0,0
100083,1775046,0,0
1017773,1065119,1,0
103979,723406,3,0
1007391,4321903,0,0
1017972,4285419,1,0
1004020,4559289,0,0
1012925,1718136,1,1
1002188,1685810,4,0
105823,479414,0,0
103511,1063615,0,0
1009465,2929878,0,0
1006040,1123167,0,0
104047,1546475,1,0
102876,4928393,1,0
1013938,3349830,3,0
1008960,1693733,0,0
10295,2436961,0,0
1001841,1111924,0,0
1012645,2643848,0,0
1015171,2354399,0,0
1013476,1125398,0,0
105128,1950554,5,1
1016054,621856,1,0
1015702,4868691,0,0
1000757,784485,0,0
105657,40945,0,0
1015077,307870,2,0
1017627,1329326,0,0
1010510,3253201,0,0
103733,2530670,0,0
1007190,2493493,0,0
102945,4192554,0,0
10404,3033663,2,0
1004894,4369490,0,0
101599,1957980,0,0
101568,3669828,0,0
1000374,870333,2,0
105720,4925721,0,0
1011943,266399,1,0
1011886,589173,0,0
103139,3873626,1,0
101517,453563,0,0
1015399,4669309,0,0
1002020,2856547,0,0
1014885,2178002,0,0
106306,891279,0,0
1012489,1010246,0,0
1008174,3263580,0,0
1002618,4890716,0,0
105546,3845720,5,0
1005807,581594,2,0
103343,3254766,0,0
1016021,1709649,0,0
103511,2424999,0,0
1001396,1984177,1,0
1007057,2086463,0,0
1013023,723466,0,0
1006897,1068800,0,0
1002251,3677136,1,0
103733,3798147,1,0
1004964,1463624,0,0
100562,2213937,0,0
1007335,1212733,0,0
103803,3992423,2,0
101188,102056,0,0
105769,3136736,0,0
10192,2874743,0,0
104346,4514169,4,1
1009501,2719358,0,0
1008295,4809430,0,0
1015811,3097103,0,0
1016622,3083547,0,0
1005070,3229865,2,0
1005995,2898233,1,0
1006480,4680335,0,0
1015591,4942206,0,0
103261,2733765,0,0
1016559,1188356,0,0
104675,3294465,1,0
1010189,265799,1,0
1017937,5142617,0,0
104098,3699241,1,0
1005016,3142114,0,0
1001882,2449173,0,0
1009472,54938,1,0
1017198,830474,0,0
1013933,969811,0,0
1001912,4836903,0,0
1006992,2753753,0,0
1017046,2664192,0,0
1000436,3017273,0,0
1004572,4793228,1,0
1015548,2597224,1,0
101855,4572555,0,0
101023,585027,0,0
101762,520856,0,0
1014309,2790816,0,0
1002478,4190166,0,0
1007071,3494751,0,0
1001912,4533974,0,0
1007919,84072,0,0
1016698,3119944,0,0
1008076,3991453,0,0
1017569,2897818,0,0
1002501,3357766,0,0
102434,312106,0,0
102307,3043906,0,0
10226,4456811,0,0
104348,417825,0,0
1004663,4359138,0,0
1007856,2663640,0,0
104966,1430704,0,0
1006555,3694565,2,1
100225,2135266,0,0
104785,2679326,0,0
1016430,4206743,0,0
1005906,4709645,0,0
101021,3772210,0,0
1004020,500509,2,0
1013667,3953026,0,0
101013,3478088,0,0
1002172,940548,0,0
103916,2546137,0,0
105550,3590023,0,0
1000937,1985302,1,0
1000718,481146,1,0
1014008,4330557,0,0
1006141,1039379,0,0
102897,4422526,0,0
1012070,3354153,0,0
1003250,2886119,2,1
1000061,3372703,0,0
1012841,1830734,0,0
1004839,3168589,0,0
1002226,1363254,0,0
1016562,4771938,0,0
105796,464273,0,0
101457,1007580,0,0
1013943,4922003,0,0
100724,1363548,0,0
1010704,5096526,4,0
1004215,1220340,2,0
1008149,1004759,1,0
1005767,619455,0,0
1005070,2087920,1,0
1012284,2370070,0,0
1011490,479319,0,0
105920,4390395,0,0
1016639,844200,0,0
1016810,786927,1,0
1009396,2834890,0,0
101107,2246035,0,0
1005452,2168939,2,0
1017244,1666720,0,0
1015594,4237746,6,0
1008711,595137,1,0
1000664,4396951,0,0
104770,3729229,1,0
1003448,1975812,0,0
1005116,2192375,0,0
1009465,2327671,0,0
1005713,837989,1,0
104368,2509801,0,0
105088,4949683,0,0
1004237,3688153,0,0
102236,4259838,0,0
1011248,2972161,0,0
1015678,2268646,0,0
1004894,2959274,1,0
1013363,366940,0,0
1012904,4047297,0,0
1006402,4794657,0,0
1013291,2182894,0,0
1002564,1125180,1,0
1007148,4101313,0,0
1008382,3894545,0,0
100681,1712392,0,0
1005945,5050543,0,0
10526,2785114,3,1
1015788,3540075,4,1
1001130,4665536,0,0
1000004,2765156,0,0
1007550,2697410,3,0
1014519,4552818,1,0
1011128,3944171,0,0
104268,3717849,1,0
102186,1062642,0,0
103949,1151950,0,0
103458,1962782,0,0
1008415,102665,1,0
104991,648499,0,0
104765,577038,0,0
1009212,1602893,0,0
1012104,4893187,1,0
1006938,3562599,0,0
102716,4517152,0,0
105769,772121,0,0
105050,2111992,0,0
1015840,3874843,0,0
1016639,1276849,0,0
105342,2679004,3,0
1017105,3927657,0,0
1005350,1044087,0,0
1010981,1610917,1,0
1012516,556976,0,0
1013381,3596654,0,0
1004753,1900509,0,0
1010896,4978198,4,1
1005324,1928591,0,0
1003120,3635937,1,1
104930,3410316,0,0
1017905,5010944,0,0
1003283,1447020,0,0
10218,4298020,0,0
1006097,4030469,0,0
1016326,3553313,3,0
1009768,4628553,0,0
104423,3565361,0,0
1007965,619617,5,1
1001877,511602,0,0
1013711,1154906,0,0
104450,2286444,0,0
1011222,1643409,1,1
102142,316511,14,0
1012017,956343,0,0
106354,3407725,0,0
1002317,860065,0,0
1004122,4030863,0,0
1017545,3343978,0,0
1008661,2914590,0,0
1001399,3502690,0,0
103775,1289246,1,0
1016696,262954,0,0
1007217,3170789,0,0
1017980,3962946,0,0
105992,1764068,0,0
1009788,705943,0,0
103373,2836102,0,0
1014715,3528505,0,0
101058,4157519,0,0
1008909,1481203,0,0
100227,3596645,0,0
1005337,1674542,0,0
1013169,4175221,0,0
1017362,2510197,1,1
1005444,1619728,0,0
10296,2908895,0,0
1014817,3254900,1,0
1003123,581328,4,1
1014878,4969720,0,0
1008430,2488558,0,0
1011868,1164437,0,0
1001829,4925940,0,0
104807,3082447,0,0
1003559,3983020,3,0
1003586,2835382,0,0
1007294,2712076,1,0
106235,4680206,0,0
1005803,4593196,0,0
105903,985764,3,0
1007200,1141634,1,0
106056,4163086,0,0
1002295,3742162,0,0
1005452,3226239,0,0
1012122,816543,0,0
1015387,3049256,0,0
1007280,2133704,0,0
1013423,1562013,0,0
106216,3587311,0,0
105968,2678072,0,0
1015600,948348,1,0
100091,439275,0,0
1017972,2348460,1,0
1017918,4189883,6,0
1013238,541819,0,0
1010603,4761353,1,0
1006707,2463509,0,0
102398,209337,0,0
101422,4695895,2,1
1011062,2657468,0,0
1014281,885849,2,0
103439,3445939,1,0
1013961,2654160,0,0
1017860,776658,1,0
102574,4685261,0,0
103966,2816967,2,0
1005259,3376721,0,0
1012284,4997776,1,0
1001482,1666118,0,0
1015219,3851854,0,0
1008754,2041056,0,0
1005874,2277548,0,0
1011521,1264652,0,0
1007139,3877787,0,0
1000840,1252637,0,0
101556,507611,3,0
1008295,2726536,0,0
1005414,359501,3,0
1012022,2513106,0,0
1017368,3972874,0,0
104142,1016073,0,0
1013136,2353750,0,0
1016021,4628875,1,0
10597,5137300,2,1
1000436,1606602,1,0
101694,5141125,0,0
1000878,3307528,1,0
104348,4589118,0,0
106190,4806800,1,0
102069,2311359,0,0
1007018,2741955,0,0
1004378,4901069,0,0
102069,2451683,2,1
1003611,4207211,0,0
1003457,1916170,0,0
1015887,2453146,0,0
1001048,3061384,0,0
1003890,2717295,0,0
105509,1339639,0,0
1017789,2498475,0,0
103775,2945988,0,0
1000771,422526,0,0
1005452,2463037,0,0
105080,3398851,1,1
1003724,1480616,0,0
1000911,4019484,0,0
1011079,174441,0,0
1013066,1963284,1,0
102020,788551,0,0
101517,1036148,0,0
1006954,3395884,5,0
1007078,2236121,0,0
1012665,3220268,0,0
103916,1519120,0,0
103775,2506118,0,0
1015399,4394435,0,0
104898,4605369,0,0
103481,2014123,1,0
102828,2140296,0,0
1003448,5042583,0,0
1003710,4311677,1,1
1012284,177404,0,0
1005707,3610711,0,0
1015705,3756604,0,0
1013907,553042,0,0
1006555,3912394,0,0
1017627,1767399,0,0
102642,3216170,0,0
1014628,849288,1,0
1002564,4517511,0,0
102721,3449405,0,0
1013363,4065583,2,0
1005329,2689321,0,0
1016711,1923737,0,0
1017770,1304452,1,0
1013305,1816129,0,0
103628,814535,0,0
1016920,1259959,0,0
1016156,1818065,0,0
1006018,297491,0,0
1009608,518937,0,0
10451,729804,1,1
1006003,612570,0,0
1004122,815555,0,0
104570,3038264,0,0
104079,29564,0,0
105797,2351609,0,0
103540,4995593,1,0
100891,2078515,0,0
1003893,3540662,0,0
105342,1008438,0,0
102644,2437230,0,0
1001185,3049738,0,0
1009158,1742444,0,0
10034,3967484,0,0
101516,4546426,0,0
1001524,4063202,1,0
1008904,4411844,3,0
103416,4649029,0,0
1001769,2574456,0,0
101182,760983,0,0
1014530,3335089,1,0
1006943,3077274,0,0
1008291,238444,1,0
106123,3337669,0,0
1013630,775072,0,0
1003146,3282014,0,0
101982,4848946,0,0
1011259,4124950,0,0
1007231,1311310,0,0
1012081,4349598,0,0
1012645,4192054,0,0
1000877,3423009,0,0
104734,1771487,0,0
1009533,1829812,0,0
1012222,4163843,1,0
1017574,4887824,0,0
1012031,4153695,0,0
101023,4474412,0,0
1000664,2456609,0,0
1015986,2519058,0,0
1014909,3949587,1,0
1009070,4399058,0,0
1006652,2512715,0,0
1011960,2340092,3,0
10622,2340981,1,0
101319,1928973,0,0
1012104,3009061,0,0
1014817,4995295,0,0
105823,3525595,0,0
1015255,2632516,1,1
1009542,137988,0,0
105131,4385163,1,0
1015678,921680,0,0
1009508,840428,0,0
1003792,910058,0,0
1003047,2893412,0,0
103530,4033635,0,0
1001618,695609,0,0
1016670,4995850,1,1
1015394,2006845,0,0
1001915,4384580,0,0
1000263,1966595,0,0
1014904,1872521,0,0
100261,597782,0,0
1014311,4593002,0,0
1017143,1253318,2,0
1000937,4622270,0,0
10158,1775555,0,0
101517,2213019,0,0
1001102,2234981,0,0
1015572,5133458,3,1
1002132,1215836,2,1
105401,4572330,0,0
100702,2742490,1,0
1010553,668820,0,0
1006543,2084579,1,0
1006307,3404447,0,0
1010121,3178184,0,0
1003047,1755655,1,0
1012050,1655280,3,1
1011248,787334,0,0
1007601,2394208,3,1
1006115,833405,0,0
102664,2136750,0,0
1009583,3409730,1,0
1014358,3205345,2,1
1013370,2174439,0,0
1011072,2671582,0,0
1016237,893162,4,0
1012611,4119988,0,0
101648,4994254,0,0
1007341,4311562,0,0
102138,2619557,0,0
103260,582970,1,0
101230,2953078,0,0
1016459,3606622,0,0
105797,3533018,1,0
104683,532263,0,0
104346,3102961,0,0
1001618,4052209,0,0
1015779,3801898,1,0
103020,1579788,0,0
106110,1854547,0,0
1017313,4556207,0,0
1002705,914647,0,0
1013118,4206371,0,0
1014989,1008545,2,1
1012896,68814,0,0
1008899,788426,0,0
1001131,4908045,0,0
1011880,5081456,3,1
1000436,1854283,1,1
1011365,651328,0,0
105757,2754226,0,0
10230,576732,7,1
1002183,236835,0,0
1001130,4047732,0,0
1005760,1113303,0,0
103635,4978005,0,0
1004726,2565379,1,0
1001876,129013,3,0
1015255,3215288,0,0
103004,4218774,0,0
1007148,2300490,1,0
1016502,3742105,0,0
1001024,3535786,1,0
1011880,2871607,0,0
1014287,2521928,0,0
103202,53695,0,0
1002349,3754639,0,0
1016207,2154381,0,0
101674,1675388,0,0
1004565,5142160,0,0
1014799,2080513,0,0
102385,4290594,0,0
1004270,2332571,0,0
105182,1320772,0,0
104363,532443,0,0
1005209,322695,0,0
102782,4800437,0,0
1012095,4832079,1,0
1014341,4297805,0,0
1004028,4965387,0,0
10396,2842119,0,0
1000228,3153137,0,0
104898,2399521,0,0
103373,4717894,0,0
101269,2922050,0,0
105530,4733197,2,0
1010953,2330623,0,0
106007,747107,2,1
1003628,4116854,0,0
105250,2916037,0,0
102932,2609780,0,0
1016054,430553,0,0
1016855,1990499,0,0
1006173,1410520,0,0
101660,3208770,0,0
1007190,1478316,0,0
101777,2890965,0,0
103790,4153264,0,0
102874,2622607,0,0
1013691,3012260,0,0
1008599,2788237,0,0
1004460,2100665,0,0
1010280,4699951,1,0
1008933,748386,0,0
1013655,3978306,0,0
1011872,4147891,0,0
1006252,1069977,0,0
1007351,1866991,0,0
101150,2438165,0,0
100539,1407209,0,0
1003628,245270,0,0
1003239,3937700,0,0
105758,2877001,0,0
1012313,528432,3,1
105297,3502062,4,0
1001697,4811650,1,0
1017785,546337,1,0
1009860,3120799,0,0
1010995,3848072,0,0
1015077,2674957,1,1
106189,2553879,0,0
1009542,4920482,1,1
106200,224998,0,0
1003499,2224399,0,0
1001130,1147112,0,0
1002642,3216145,1,0
1007642,4952541,0,0
1003562,1792048,0,0
1002392,2779133,0,0
1014427,3449488,0,0
1006964,654637,0,0
103650,2255732,1,0
1000040,4980758,0,0
1008137,1046254,0,0
103202,1303802,0,0
1012093,2888064,1,1
1005524,463538,0,0
1004964,2860097,0,0
1003326,3969725,2,1
100377,2522700,0,0
1004161,1261609,1,0
1004689,1062529,0,0
1010391,2925026,0,0
1003123,1543379,0,0
1001625,4389812,2,1
101613,2211117,0,0
104777,4981312,0,0
1015856,3642276,2,0
1000912,2272874,0,0
1014237,4596546,0,0
1017511,3525904,0,0
1003941,2485393,0,0
1000417,619828,0,0
1007148,5104788,0,0
102036,2773859,0,0
1009681,439442,1,0
101694,2917452,0,0
1007314,3327342,1,0
1017802,3332546,0,0
103628,1755915,0,0
103046,1645414,0,0
1005179,690968,0,0
1007182,5126249,0,0
1002180,4256284,2,0
102838,4456634,0,0
1017927,3885270,1,0
1015007,2464415,1,1
1016512,1118283,0,0
101606,3901078,0,0
1006338,3584326,0,0
1016512,120500,3,0
1013445,4268727,0,0
1005313,1377716,2,0
105977,3252798,0,0
1013365,3911158,0,0
1011864,236014,2,0
105392,1135106,0,0
1017304,2017971,0,0
1001309,2943413,0,0
1007381,3377209,0,0
1004881,1970681,0,0
101422,138964,0,0
100595,520180,0,0
1006925,1817675,1,0
1010534,3454543,2,0
105983,407859,0,0
101896,3037881,2,0
1000896,3825027,0,0
1002306,2492621,3,0
1000664,1469593,0,0
1012964,3499991,0,0
1004800,2424333,0,0
101343,298428,0,0
1014046,3934123,0,0
1004259,2942295,0,0
1002201,3693532,0,0
1017093,4953379,0,0
1006244,4457210,0,0
1013501,4419132,0,0
1002618,1808592,1,0
10603,52072,0,0
1007227,2134124,0,0
104765,2216118,0,0
1007250,4130613,0,0
1003123,2409832,0,0
1017198,215866,0,0
1012994,2733272,0,0
1001844,3060110,0,0
1012535,1121762,0,0
1005803,312375,0,0
103382,213695,0,0
1003586,5132803,1,0
